320	90646.0	90646.0
321	90575.0	90575.0
322	100846.0	90575.0
323	90494.0	90494.0
324	90479.0	90479.0
325	100787.0	90479.0
326	90399.0	90399.0
327	90299.0	90299.0
328	100571.0	90299.0
329	90256.0	90256.0
330	90242.0	90242.0
331	100522.0	90242.0
332	90085.0	90085.0
333	89941.0	89941.0
334	100386.0	89941.0
335	89823.0	89823.0
336	89631.0	89631.0
337	100302.0	89631.0
338	89538.0	89538.0
339	89484.0	89484.0
340	100258.0	89484.0
341	89443.0	89443.0
342	89376.0	89376.0
343	100242.0	89376.0
344	89236.0	89236.0
345	89083.0	89083.0
346	100194.0	89083.0
347	88914.0	88914.0
348	88816.0	88816.0
349	100019.0	88816.0
350	88763.0	88763.0
351	88716.0	88716.0
352	99887.0	88716.0
353	88625.0	88625.0
354	88573.0	88573.0
355	99805.0	88573.0
356	88527.0	88527.0
357	88438.0	88438.0
358	99758.0	88438.0
359	88397.0	88397.0
360	88302.0	88302.0
361	99604.0	88302.0
362	88252.0	88252.0
363	88159.0	88159.0
364	99561.0	88159.0
365	88110.0	88110.0
366	88052.0	88052.0
367	99482.0	88052.0
368	88011.0	88011.0
369	87971.0	87971.0
370	99401.0	87971.0
371	87957.0	87957.0
372	87912.0	87912.0
373	99349.0	87912.0
374	87872.0	87872.0
375	87828.0	87828.0
376	99270.0	87828.0
377	87762.0	87762.0
378	87647.0	87647.0
379	99193.0	87647.0
380	87582.0	87582.0
381	87432.0	87432.0
382	99084.0	87432.0
383	87285.0	87285.0
384	87141.0	87141.0
385	98955.0	87141.0
386	87001.0	87001.0
387	86962.0	86962.0
388	98848.0	86962.0
389	86825.0	86825.0
390	86756.0	86756.0
391	98677.0	86756.0
392	86742.0	86742.0
393	86651.0	86651.0
394	98599.0	86651.0
395	86562.0	86562.0
396	86549.0	86549.0
397	98432.0	86549.0
398	86536.0	86536.0
399	86493.0	86493.0
400	98357.0	86493.0
401	86415.0	86415.0
402	86373.0	86373.0
403	98247.0	86373.0
404	86305.0	86305.0
405	86257.0	86257.0
406	98139.0	86257.0
407	86111.0	86111.0
408	85974.0	85974.0
409	98013.0	85974.0
410	85935.0	85935.0
411	85848.0	85848.0
412	97841.0	85848.0
413	85769.0	85769.0
414	85682.0	85682.0
415	97825.0	85682.0
416	85548.0	85548.0
417	85417.0	85417.0
418	97740.0	85417.0
419	85370.0	85370.0
420	85332.0	85332.0
421	97583.0	85332.0
422	85198.0	85198.0
423	85085.0	85085.0
424	97537.0	85085.0
425	84975.0	84975.0
426	84890.0	84890.0
427	97486.0	84890.0
428	84702.0	84702.0
429	84646.0	84646.0
430	97381.0	84646.0
431	84569.0	84569.0
432	84531.0	84531.0
433	97335.0	84531.0
434	84494.0	84494.0
435	84409.0	84409.0
436	97284.0	84409.0
437	84334.0	84334.0
438	84294.0	84294.0
439	97180.0	84294.0
440	84255.0	84255.0
441	84214.0	84214.0
442	97016.0	84214.0
443	84138.0	84138.0
444	83982.0	83982.0
445	96948.0	83982.0
446	83854.0	83854.0
447	83711.0	83711.0
448	96898.0	83711.0
449	83558.0	83558.0
450	83492.0	83492.0
451	96712.0	83492.0
452	83450.0	83450.0
453	83404.0	83404.0
454	96636.0	83404.0
455	83330.0	83330.0
456	83247.0	83247.0
457	96562.0	83247.0
458	83116.0	83116.0
459	83051.0	83051.0
460	96513.0	83051.0
461	82978.0	82978.0
462	82829.0	82829.0
463	96430.0	82829.0
464	82756.0	82756.0
465	82675.0	82675.0
466	96364.0	82675.0
467	82510.0	82510.0
468	82438.0	82438.0
469	96262.0	82438.0
470	82310.0	82310.0
471	82247.0	82247.0
472	96159.0	82247.0
473	82122.0	82122.0
474	81938.0	81938.0
475	96114.0	81938.0
476	81868.0	81868.0
477	81806.0	81806.0
478	95946.0	81806.0
479	81751.0	81751.0
480	81629.0	81629.0
481	95896.0	81629.0
482	81592.0	81592.0
483	81509.0	81509.0
484	95685.0	81509.0
485	81363.0	81363.0
486	81183.0	81183.0
487	95585.0	81183.0
488	81145.0	81145.0
489	81080.0	81080.0
490	95527.0	81080.0
491	80961.0	80961.0
492	80882.0	80882.0
493	95454.0	80882.0
494	80786.0	80786.0
495	80678.0	80678.0
496	95406.0	80678.0
497	80573.0	80573.0
498	80479.0	80479.0
499	95341.0	80479.0
500	80362.0	80362.0
501	80325.0	80325.0
502	95294.0	80325.0
503	80284.0	80284.0
504	80221.0	80221.0
505	95193.0	80221.0
506	80181.0	80181.0
507	80119.0	80119.0
508	95148.0	80119.0
509	80016.0	80016.0
510	79952.0	79952.0
511	95106.0	79952.0
512	79838.0	79838.0
513	79738.0	79738.0
514	94925.0	79738.0
515	79661.0	79661.0
516	79624.0	79624.0
517	94761.0	79624.0
518	79482.0	79482.0
519	79446.0	79446.0
520	94663.0	79446.0
521	79409.0	79409.0
522	79369.0	79369.0
523	94617.0	79369.0
524	79330.0	79330.0
525	79190.0	79190.0
526	94463.0	79190.0
527	79014.0	79014.0
528	78852.0	78852.0
529	94400.0	78852.0
530	78791.0	78791.0
531	78732.0	78732.0
532	94250.0	78732.0
533	78607.0	78607.0
534	78562.0	78562.0
535	94205.0	78562.0
536	78404.0	78404.0
537	78329.0	78329.0
538	94096.0	78329.0
539	78258.0	78258.0
540	78222.0	78222.0
541	93989.0	78222.0
542	78141.0	78141.0
543	77969.0	77969.0
544	93829.0	77969.0
545	77847.0	77847.0
546	77735.0	77735.0
547	93732.0	77735.0
548	77615.0	77615.0
549	77541.0	77541.0
550	93683.0	77541.0
551	77449.0	77449.0
552	77310.0	77310.0
553	93621.0	77310.0
554	77271.0	77271.0
555	77192.0	77192.0
556	93415.0	77192.0
557	77157.0	77157.0
558	77121.0	77121.0
559	93355.0	77121.0
560	77086.0	77086.0
561	76988.0	76988.0
562	93153.0	76988.0
563	76879.0	76879.0
564	76845.0	76845.0
565	92976.0	76845.0
566	76768.0	76768.0
567	76699.0	76699.0
568	92816.0	76699.0
569	76645.0	76645.0
570	76528.0	76528.0
571	92772.0	76528.0
572	76495.0	76495.0
573	76460.0	76460.0
574	92728.0	76460.0
575	76402.0	76402.0
576	76350.0	76350.0
577	92656.0	76350.0
578	76274.0	76274.0
579	76236.0	76236.0
580	92483.0	76236.0
581	76168.0	76168.0
582	76096.0	76096.0
583	92378.0	76096.0
584	76062.0	76062.0
585	76024.0	76024.0
586	92306.0	76024.0
587	75964.0	75964.0
588	75927.0	75927.0
589	92263.0	75927.0
590	75821.0	75821.0
591	75754.0	75754.0
592	92215.0	75754.0
593	75741.0	75741.0
594	75685.0	75685.0
595	92156.0	75685.0
596	75648.0	75648.0
597	75512.0	75512.0
598	92086.0	75512.0
599	75476.0	75476.0
600	75443.0	75443.0
601	91991.0	75443.0
602	75384.0	75384.0
603	75248.0	75248.0
604	91975.0	75248.0
605	75094.0	75094.0
606	75050.0	75050.0
607	91918.0	75050.0
608	74960.0	74960.0
609	74890.0	74890.0
610	91768.0	74890.0
611	74757.0	74757.0
612	74683.0	74683.0
613	91571.0	74683.0
614	74670.0	74670.0
615	74619.0	74619.0
616	91491.0	74619.0
617	74554.0	74554.0
618	74482.0	74482.0
619	91448.0	74482.0
620	74446.0	74446.0
621	74389.0	74389.0
622	91406.0	74389.0
623	74377.0	74377.0
624	74345.0	74345.0
625	91282.0	74345.0
626	74302.0	74302.0
627	74134.0	74134.0
628	91267.0	74134.0
629	74046.0	74046.0
630	73950.0	73950.0
631	91225.0	73950.0
632	73846.0	73846.0
633	73815.0	73815.0
634	91104.0	73815.0
635	73721.0	73721.0
636	73570.0	73570.0
637	91002.0	73570.0
638	73501.0	73501.0
639	73451.0	73451.0
640	90855.0	73451.0
641	73415.0	73415.0
642	73347.0	73347.0
643	90786.0	73347.0
644	73292.0	73292.0
645	73257.0	73257.0
646	90731.0	73257.0
647	73222.0	73222.0
648	73120.0	73120.0
649	90687.0	73120.0
650	72990.0	72990.0
651	72857.0	72857.0
652	90646.0	72857.0
653	72823.0	72823.0
654	72774.0	72774.0
655	90575.0	72774.0
656	72741.0	72741.0
657	72675.0	72675.0
658	90494.0	72675.0
659	72621.0	72621.0
660	72579.0	72579.0
661	90479.0	72579.0
662	72546.0	72546.0
663	72460.0	72460.0
664	90399.0	72460.0
665	72313.0	72313.0
666	72260.0	72260.0
667	90299.0	72260.0
668	72168.0	72168.0
669	72041.0	72041.0
670	90256.0	72041.0
671	71957.0	71957.0
672	71893.0	71893.0
673	90242.0	71893.0
674	71860.0	71860.0
675	71778.0	71778.0
676	90085.0	71778.0
677	71744.0	71744.0
678	71712.0	71712.0
679	89941.0	71712.0
680	71650.0	71650.0
681	71587.0	71587.0
682	89823.0	71587.0
683	71473.0	71473.0
684	71408.0	71408.0
685	89631.0	71408.0
686	71367.0	71367.0
687	71327.0	71327.0
688	89538.0	71327.0
689	71271.0	71271.0
690	71204.0	71204.0
691	89484.0	71204.0
692	71124.0	71124.0
693	71000.0	71000.0
694	89443.0	71000.0
695	70988.0	70988.0
696	70933.0	70933.0
697	89376.0	70933.0
698	70899.0	70899.0
699	70838.0	70838.0
700	89236.0	70838.0
701	70772.0	70772.0
702	70608.0	70608.0
703	89083.0	70608.0
704	70554.0	70554.0
705	70464.0	70464.0
706	88914.0	70464.0
707	70452.0	70452.0
708	70389.0	70389.0
709	88816.0	70389.0
710	70337.0	70337.0
711	70305.0	70305.0
712	88763.0	70305.0
713	70275.0	70275.0
714	70215.0	70215.0
715	88716.0	70215.0
716	70103.0	70103.0
717	70072.0	70072.0
718	88625.0	70072.0
719	69928.0	69928.0
720	69878.0	69878.0
721	88573.0	69878.0
722	69817.0	69817.0
723	69657.0	69657.0
724	88527.0	69657.0
725	69501.0	69501.0
726	69490.0	69490.0
727	88438.0	69490.0
728	69419.0	69419.0
729	69361.0	69361.0
730	88397.0	69361.0
731	69208.0	69208.0
732	69139.0	69139.0
733	88302.0	69139.0
734	69079.0	69079.0
735	69001.0	69001.0
736	88252.0	69001.0
737	68871.0	68871.0
738	68813.0	68813.0
739	88159.0	68813.0
740	68778.0	68778.0
741	68744.0	68744.0
742	88110.0	68744.0
743	68711.0	68711.0
744	68681.0	68681.0
745	88052.0	68681.0
746	68649.0	68649.0
747	68585.0	68585.0
748	88011.0	68585.0
749	68574.0	68574.0
750	68447.0	68447.0
751	87971.0	68447.0
752	68395.0	68395.0
753	68384.0	68384.0
754	87957.0	68384.0
755	68243.0	68243.0
756	68186.0	68186.0
757	87912.0	68186.0
758	68110.0	68110.0
759	68080.0	68080.0
760	87872.0	68080.0
761	68031.0	68031.0
762	67944.0	67944.0
763	87828.0	67944.0
764	67893.0	67893.0
765	67845.0	67845.0
766	87762.0	67845.0
767	67789.0	67789.0
768	67690.0	67690.0
769	87647.0	67690.0
770	67659.0	67659.0
771	67626.0	67626.0
772	87582.0	67626.0
773	67551.0	67551.0
774	67503.0	67503.0
775	87432.0	67503.0
776	67471.0	67471.0
777	67349.0	67349.0
778	87285.0	67349.0
779	67211.0	67211.0
780	67182.0	67182.0
781	87141.0	67182.0
782	67120.0	67120.0
783	67089.0	67089.0
784	87001.0	67089.0
785	67032.0	67032.0
786	67002.0	67002.0
787	86962.0	67002.0
788	66939.0	66939.0
789	66883.0	66883.0
790	86825.0	66883.0
791	66872.0	66872.0
792	66818.0	66818.0
793	86756.0	66818.0
794	66764.0	66764.0
795	66734.0	66734.0
796	86742.0	66734.0
797	66600.0	66600.0
798	66476.0	66476.0
799	86651.0	66476.0
800	66429.0	66429.0
801	66376.0	66376.0
802	86562.0	66376.0
803	66366.0	66366.0
804	66293.0	66293.0
805	86549.0	66293.0
806	66247.0	66247.0
807	66176.0	66176.0
808	86536.0	66176.0
809	66137.0	66137.0
810	66099.0	66099.0
811	86493.0	66099.0
812	66089.0	66089.0
813	66037.0	66037.0
814	86415.0	66037.0
815	65977.0	65977.0
816	65918.0	65918.0
817	86373.0	65918.0
818	65851.0	65851.0
819	65742.0	65742.0
820	86305.0	65742.0
821	65711.0	65711.0
822	65682.0	65682.0
823	86257.0	65682.0
824	65596.0	65596.0
825	65549.0	65549.0
826	86111.0	65549.0
827	65430.0	65430.0
828	65309.0	65309.0
829	85974.0	65309.0
830	65256.0	65256.0
831	65198.0	65198.0
832	85935.0	65198.0
833	65170.0	65170.0
834	65063.0	65063.0
835	85848.0	65063.0
836	65035.0	65035.0
837	65005.0	65005.0
838	85769.0	65005.0
839	64995.0	64995.0
840	64958.0	64958.0
841	85682.0	64958.0
842	64930.0	64930.0
843	64846.0	64846.0
844	85548.0	64846.0
845	64794.0	64794.0
846	64678.0	64678.0
847	85417.0	64678.0
848	64596.0	64596.0
849	64447.0	64447.0
850	85370.0	64447.0
851	64402.0	64402.0
852	64356.0	64356.0
853	85332.0	64356.0
854	64300.0	64300.0
855	64239.0	64239.0
856	85198.0	64239.0
857	64135.0	64135.0
858	64055.0	64055.0
859	85085.0	64055.0
860	64018.0	64018.0
861	63952.0	63952.0
862	84975.0	63952.0
863	63920.0	63920.0
864	63910.0	63910.0
865	84890.0	63910.0
866	63832.0	63832.0
867	63735.0	63735.0
868	84702.0	63735.0
869	63675.0	63675.0
870	63648.0	63648.0
871	84646.0	63648.0
872	63622.0	63622.0
873	63552.0	63552.0
874	84569.0	63552.0
875	63501.0	63501.0
876	63425.0	63425.0
877	84531.0	63425.0
878	63351.0	63351.0
879	63323.0	63323.0
880	84494.0	63323.0
881	63177.0	63177.0
882	63141.0	63141.0
883	84409.0	63141.0
884	63106.0	63106.0
885	63072.0	63072.0
886	84334.0	63072.0
887	63008.0	63008.0
888	62940.0	62940.0
889	84294.0	62940.0
890	62809.0	62809.0
891	62681.0	62681.0
892	84255.0	62681.0
893	62586.0	62586.0
894	62553.0	62553.0
895	84214.0	62553.0
896	62486.0	62486.0
897	62457.0	62457.0
898	84138.0	62457.0
899	62447.0	62447.0
900	62397.0	62397.0
901	83982.0	62397.0
902	62283.0	62283.0
903	62251.0	62251.0
904	83854.0	62251.0
905	62218.0	62218.0
906	62092.0	62092.0
907	83711.0	62092.0
908	62033.0	62033.0
909	61970.0	61970.0
910	83558.0	61970.0
911	61941.0	61941.0
912	61932.0	61932.0
913	83492.0	61932.0
914	61901.0	61901.0
915	61871.0	61871.0
916	83450.0	61871.0
917	61778.0	61778.0
918	61635.0	61635.0
919	83404.0	61635.0
920	61585.0	61585.0
921	61576.0	61576.0
922	83330.0	61576.0
923	61549.0	61549.0
924	61484.0	61484.0
925	83247.0	61484.0
926	61373.0	61373.0
927	61344.0	61344.0
928	83116.0	61344.0
929	61318.0	61318.0
930	61179.0	61179.0
931	83051.0	61179.0
932	61170.0	61170.0
933	61161.0	61161.0
934	82978.0	61161.0
935	61134.0	61134.0
936	61089.0	61089.0
937	82829.0	61089.0
938	60981.0	60981.0
939	60926.0	60926.0
940	82756.0	60926.0
941	60894.0	60894.0
942	60866.0	60866.0
943	82675.0	60866.0
944	60857.0	60857.0
945	60827.0	60827.0
946	82510.0	60827.0
947	60798.0	60798.0
948	60707.0	60707.0
949	82438.0	60707.0
950	60663.0	60663.0
951	60574.0	60574.0
952	82310.0	60574.0
953	60543.0	60543.0
954	60407.0	60407.0
955	82247.0	60407.0
956	60350.0	60350.0
957	60301.0	60301.0
958	82122.0	60301.0
959	60258.0	60258.0
960	60233.0	60233.0
961	81938.0	60233.0
962	60206.0	60206.0
963	60119.0	60119.0
964	81868.0	60119.0
965	60077.0	60077.0
966	60013.0	60013.0
967	81806.0	60013.0
968	59984.0	59984.0
969	59865.0	59865.0
970	81751.0	59865.0
971	59803.0	59803.0
972	59752.0	59752.0
973	81629.0	59752.0
974	59667.0	59667.0
975	59659.0	59659.0
976	81592.0	59659.0
977	59615.0	59615.0
978	59513.0	59513.0
979	81509.0	59513.0
980	59488.0	59488.0
981	59464.0	59464.0
982	81363.0	59464.0
983	59440.0	59440.0
984	59413.0	59413.0
985	81183.0	59413.0
986	59364.0	59364.0
987	59231.0	59231.0
988	81145.0	59231.0
989	59175.0	59175.0
990	59152.0	59152.0
991	81080.0	59152.0
992	59102.0	59102.0
993	59061.0	59061.0
994	80961.0	59061.0
995	59053.0	59053.0
996	59010.0	59010.0
997	80882.0	59010.0
998	58949.0	58949.0
999	58923.0	58923.0
1000	80786.0	58923.0
1001	58876.0	58876.0
1002	58770.0	58770.0
1003	80678.0	58770.0
1004	58762.0	58762.0
1005	58720.0	58720.0
1006	80573.0	58720.0
1007	58679.0	58679.0
1008	58596.0	58596.0
1009	80479.0	58596.0
1010	58515.0	58515.0
1011	58485.0	58485.0
1012	80362.0	58485.0
1013	58457.0	58457.0
1014	58403.0	58403.0
1015	80325.0	58403.0
1016	58375.0	58375.0
1017	58252.0	58252.0
1018	80284.0	58252.0
1019	58204.0	58204.0
1020	58181.0	58181.0
1021	80221.0	58181.0
1022	58128.0	58128.0
1023	58073.0	58073.0
1024	80181.0	58073.0
1025	58014.0	58014.0
1026	57984.0	57984.0
1027	80119.0	57984.0
1028	57880.0	57880.0
1029	57854.0	57854.0
1030	80016.0	57854.0
1031	57825.0	57825.0
1032	57695.0	57695.0
1033	79952.0	57695.0
1034	57649.0	57649.0
1035	57602.0	57602.0
1036	79838.0	57602.0
1037	57554.0	57554.0
1038	57514.0	57514.0
1039	79738.0	57514.0
1040	57486.0	57486.0
1041	57428.0	57428.0
1042	79661.0	57428.0
1043	57375.0	57375.0
1044	57349.0	57349.0
1045	79624.0	57349.0
1046	57322.0	57322.0
1047	57295.0	57295.0
1048	79482.0	57295.0
1049	57248.0	57248.0
1050	57149.0	57149.0
1051	79446.0	57149.0
1052	57110.0	57110.0
1053	57070.0	57070.0
1054	79409.0	57070.0
1055	57024.0	57024.0
1056	56978.0	56978.0
1057	79369.0	56978.0
1058	56940.0	56940.0
1059	56901.0	56901.0
1060	79330.0	56901.0
1061	56875.0	56875.0
1062	79190.0	56875.0
1063	79014.0	56875.0
1064	78852.0	56875.0
1065	78791.0	56875.0
1066	78732.0	56875.0
1067	78607.0	56875.0
1068	78562.0	56875.0
1069	78404.0	56875.0
1070	78329.0	56875.0
1071	57609.0	56875.0
1072	78258.0	56875.0
1073	57556.0	56875.0
1074	57518.0	56875.0
1075	78222.0	56875.0
1076	57490.0	56875.0
1077	57395.0	56875.0
1078	78141.0	56875.0
1079	57351.0	56875.0
1080	57287.0	56875.0
1081	77969.0	56875.0
1082	57250.0	56875.0
1083	57126.0	56875.0
1084	77847.0	56875.0
1085	57103.0	56875.0
1086	57075.0	56875.0
1087	77735.0	56875.0
1088	56958.0	56875.0
1089	56920.0	56875.0
1090	77615.0	56875.0
1091	56893.0	56875.0
1092	56866.0	56866.0
1093	77541.0	56866.0
1094	56819.0	56819.0
1095	56767.0	56767.0
1096	77449.0	56767.0
1097	56742.0	56742.0
1098	56716.0	56716.0
1099	77310.0	56716.0
1100	77271.0	56716.0
1101	77192.0	56716.0
1102	77157.0	56716.0
1103	77121.0	56716.0
1104	77086.0	56716.0
1105	76988.0	56716.0
1106	76879.0	56716.0
1107	76845.0	56716.0
1108	57160.0	56716.0
1109	76768.0	56716.0
1110	57039.0	56716.0
1111	56948.0	56716.0
1112	76699.0	56716.0
1113	56859.0	56716.0
1114	56786.0	56716.0
1115	76645.0	56716.0
1116	56742.0	56716.0
1117	56624.0	56624.0
1118	76528.0	56624.0
1119	56598.0	56598.0
1120	56568.0	56568.0
1121	76495.0	56568.0
1122	56539.0	56539.0
1123	56514.0	56514.0
1124	76460.0	56514.0
1125	56463.0	56463.0
1126	56413.0	56413.0
1127	76402.0	56413.0
1128	56387.0	56387.0
1129	56271.0	56271.0
1130	76350.0	56271.0
1131	56159.0	56159.0
1132	56110.0	56110.0
1133	76274.0	56110.0
1134	56086.0	56086.0
1135	56039.0	56039.0
1136	76236.0	56039.0
1137	76168.0	56039.0
1138	76096.0	56039.0
1139	76062.0	56039.0
1140	76024.0	56039.0
1141	75964.0	56039.0
1142	75927.0	56039.0
1143	75821.0	56039.0
1144	75754.0	56039.0
1145	75741.0	56039.0
1146	57496.0	56039.0
1147	57409.0	56039.0
1148	75685.0	56039.0
1149	57384.0	56039.0
1150	57360.0	56039.0
1151	75648.0	56039.0
1152	57274.0	56039.0
